Frequency MHz,Attenuation dBV,VoltsScaleFactor,Pixel X,Pixel Y
549.1803278688525,-2.3284823284823286,0.7648493176544359,487,185.0
550.351288056206,-2.3284823284823286,0.7648493176544359,488,185.0
551.5222482435597,-2.3451143451143452,0.7633861612481514,489,185.5
552.6932084309133,-2.395010395010395,0.7590134647268109,490,187.0
553.864168618267,-2.4282744282744284,0.7561122575432403,491,188.0
555.0351288056206,-2.4615384615384617,0.753222139758624,492,189.0
556.2060889929742,-2.4615384615384617,0.753222139758624,493,189.0
557.3770491803278,-2.494802494802495,0.7503430689855137,494,190.0
558.5480093676814,-2.544698544698545,0.746045083648446,495,191.5
559.7189695550351,-2.5945945945945947,0.7417717172873124,496,193.0
560.8899297423887,-2.627858627858628,0.7389364139168537,497,194.0
562.0608899297423,-2.6943866943866945,0.7332982782279704,498,196.0
563.231850117096,-2.727650727650728,0.7304953632187347,499,197.0
564.4028103044496,-2.760914760914761,0.7277031619023877,500,198.0
565.5737704918032,-2.810810810810811,0.7235348585637257,501,199.5
573.7704918032787,-3.1101871101871104,0.6990216783751831,508,208.5
574.9414519906323,-3.1600831600831603,0.6950176633477492,509,210.0
576.1124121779859,-3.1933471933471935,0.6923610698466857,510,211.0
577.2833723653396,-3.226611226611227,0.6897146307480239,511,212.0
578.4543325526931,-3.2765072765072767,0.6857639267404237,512,213.5
579.6252927400468,-3.3264033264033266,0.6818358524719357,513,215.0
580.7962529274005,-3.343035343035343,0.6805315007878181,514,215.5
581.967213114754,-3.392931392931393,0.6766333979963133,515,217.0
583.1381733021077,-3.4261954261954264,0.6740470753997606,516,218.0
584.3091334894614,-3.4594594594594597,0.6714706386063523,517,219.0
585.4800936768149,-3.492723492723493,0.6689040498291918,518,220.0
586.6510538641686,-3.525987525987526,0.6663472714258174,519,221.0
587.8220140515223,-3.5592515592515594,0.6638002658976493,520,222.0
588.9929742388758,-3.6091476091476093,0.6599980000708628,521,223.5
590.1639344262295,-3.6590436590436592,0.6562175137252851,522,225.0
591.3348946135832,-3.6590436590436592,0.6562175137252851,523,225.0
592.5058548009367,-3.6923076923076925,0.6537092275705858,524,226.0
593.6768149882904,-3.725571725571726,0.651210528937253,525,227.0
594.8477751756441,-3.758835758835759,0.6487213811785244,526,228.0
596.0187353629976,-3.7920997920997923,0.6462417477877145,527,229.0
597.1896955503513,-3.7920997920997923,0.6462417477877145,528,229.0
598.3606557377049,-3.8253638253638256,0.6437715923976783,529,230.0
599.5316159250585,-3.858627858627859,0.6413108787802788,530,231.0
600.7025761124122,-3.858627858627859,0.6413108787802788,531,231.0
601.8735362997658,-3.891891891891892,0.6388595708458551,532,232.0
603.0444964871194,-3.941787941787942,0.6352001659930145,533,233.5
604.2154566744731,-3.991683991683992,0.631561722309871,534,235.0
605.3864168618267,-3.991683991683992,0.631561722309871,535,235.0
606.5573770491803,-4.024948024948025,0.6291476789617821,536,236.0
607.728337236534,-4.058212058212058,0.6267428629070529,537,237.0
608.8992974238876,-4.091476091476092,0.6243472388758351,538,238.0
610.0702576112412,-4.091476091476092,0.6243472388758351,539,238.0
611.2412177985949,-4.124740124740125,0.6219607717330934,540,239.0
612.4121779859485,-4.124740124740125,0.6219607717330934,541,239.0
613.5831381733021,-4.158004158004158,0.6195834264780911,542,240.0
614.7540983606558,-4.1912681912681915,0.6172151682438759,543,241.0
615.9250585480094,-4.224532224532225,0.6148559622967688,544,242.0
617.096018735363,-4.291060291060291,0.6101645689924755,545,244.0
618.2669789227167,-4.324324324324325,0.6078323128297229,546,245.0
619.4379391100703,-4.324324324324325,0.6078323128297229,547,245.0
620.6088992974239,-4.324324324324325,0.6078323128297229,548,245.0
621.7798594847775,-4.374220374220374,0.6043506329476522,549,246.5
622.9508196721312,-4.457380457380458,0.5985920948299639,550,249.0
624.1217798594848,-4.457380457380458,0.5985920948299639,551,249.0
625.2927400468384,-4.490644490644491,0.5963040725928691,552,250.0
626.4637002341921,-4.523908523908524,0.5940247959536576,553,251.0
627.6346604215457,-4.557172557172557,0.5917542314836847,554,252.0
628.8056206088993,-4.623700623700624,0.5872391059752654,555,254.0
629.976580796253,-4.673596673596673,0.5838753845374878,556,255.5
631.1475409836066,-4.723492723492724,0.5805309305868305,557,257.0
632.3185011709602,-4.74012474012474,0.5794203751734592,558,257.5
633.4894613583139,-4.79002079002079,0.5761014396365977,559,259.0
634.6604215456675,-4.8232848232848236,0.5738993843203055,560,260.0
635.8313817330211,-4.856548856548857,0.5717057460071353,561,261.0
637.0023419203748,-4.88981288981289,0.5695204925244431,562,262.0
638.1733021077284,-4.956340956340957,0.5651750119743214,563,264.0
639.344262295082,-5.006237006237006,0.5619376742620841,564,265.5
640.5152224824357,-5.056133056133056,0.5587188801075785,565,267.0
641.6861826697892,-5.056133056133056,0.5587188801075785,566,267.0
642.8571428571429,-5.106029106029106,0.5555185232928058,567,268.5
644.0281030444966,-5.1891891891891895,0.5502252805673685,568,271.0
645.1990632318501,-5.205821205821206,0.5491726998490765,569,271.5
646.3700234192038,-5.255717255717256,0.5460270238122997,570,273.0
647.5409836065575,-5.255717255717256,0.5460270238122997,571,273.0
648.711943793911,-5.288981288981289,0.5439399231249911,572,274.0
649.8829039812647,-5.3222453222453225,0.5418608000451798,573,275.0
651.0538641686182,-5.355509355509356,0.5397896240797413,574,276.0
652.2248243559718,-5.388773388773389,0.537726364852106,575,277.0
653.3957845433255,-5.405405405405405,0.5366976945540475,576,277.5
654.5667447306791,-5.455301455301456,0.533623475684071,577,279.0
655.7377049180327,-5.471933471933472,0.5326026542111757,578,279.5
656.9086651053864,-5.521829521829522,0.5295518918427328,579,281.0
658.07962529274,-5.521829521829522,0.5295518918427328,580,281.0
659.2505854800936,-5.521829521829522,0.5295518918427328,581,281.0
660.4215456674473,-5.521829521829522,0.5295518918427328,582,281.0
661.592505854801,-5.555093555093555,0.5275277647039073,583,282.0
662.7634660421545,-5.621621621621622,0.5235026915568305,584,284.0
663.9344262295082,-5.654885654885655,0.5215016865154907,585,285.0
665.1053864168617,-5.654885654885655,0.5215016865154907,586,285.0
666.2763466042154,-5.671517671517671,0.5205040540199118,587,285.5
667.4473067915691,-5.721413721413722,0.5175225927596826,588,287.0
668.6182669789226,-5.6881496881496885,0.5195083299948557,589,286.0
669.7892271662763,-5.754677754677755,0.5155444456864751,590,288.0
670.96018735363,-5.787941787941788,0.5135738597630568,591,289.0
672.1311475409835,-5.8212058212058215,0.5116108060881461,592,290.0
673.3021077283372,-5.854469854469855,0.5096552558709316,593,291.0
674.4730679156909,-5.887733887733888,0.5077071804306502,594,292.0
675.6440281030444,-5.954261954261955,0.5038333397055531,595,294.0
676.8149882903981,-6.020790020790021,0.49998905665177096,596,296.0
677.9859484777518,-6.070686070686071,0.4971251058497877,597,297.5
679.1569086651053,-6.120582120582121,0.49427755983524346,598,299.0
680.327868852459,-6.153846153846154,0.4923882631706739,599,300.0
681.4988290398127,-6.220374220374221,0.48863130683845807,600,302.0
682.6697892271662,-6.286902286902287,0.48490301634159594,601,304.0
683.8407494145199,-6.353430353430354,0.4812031729577912,602,306.0
685.0117096018735,-6.41995841995842,0.47753155963361354,603,308.0
686.1826697892271,-6.453222453222454,0.4757062718678829,604,309.0
687.3536299765808,-6.486486486486487,0.47388796097176533,605,310.0
688.5245901639344,-6.553014553014553,0.47027216321844517,606,312.0
689.695550351288,-6.652806652806653,0.46490012971613126,607,315.0
690.8665105386417,-6.752598752598753,0.4595894622614109,608,318.0
692.0374707259953,-6.785862785862786,0.4578327552840372,609,319.0
693.2084309133489,-6.835758835758836,0.45521027691330934,610,320.5
694.3793911007026,-6.918918918918919,0.4508728185104225,611,323.0
695.5503512880562,-6.952182952182953,0.4491494295051827,612,324.0
696.7213114754098,-7.051975051975052,0.44401868613663203,613,327.0
697.8922716627635,-7.135135135135135,0.4397878664937159,614,329.5
699.0632318501171,-7.185031185031185,0.43726874973267765,615,331.0
700.2341920374707,-7.185031185031185,0.43726874973267765,616,331.0
701.4051522248244,-7.251559251559252,0.43393235908110184,617,333.0
702.576112412178,-7.3180873180873185,0.4306214253197948,618,335.0
703.7470725995316,-7.367983367983368,0.42815481418103396,619,336.5
704.9180327868853,-7.451143451143452,0.42407515299873677,620,339.0
706.0889929742389,-7.484407484407485,0.4224541937701721,621,340.0
707.2599531615925,-7.517671517671518,0.42083943039817234,622,341.0
708.4309133489461,-7.550935550935551,0.4192308392000697,623,342.0
709.6018735362998,-7.584199584199585,0.4176283965837199,624,343.0
710.7728337236534,-7.650727650727651,0.4144418631782425,625,345.0
711.943793911007,-7.717255717255718,0.41127964324193356,626,347.0
713.1147540983607,-7.717255717255718,0.41127964324193356,627,347.0
714.2857142857143,-7.750519750519751,0.40970759279634716,628,348.0
715.4566744730679,-7.783783783783784,0.40814155126135016,629,349.0
716.6276346604216,-7.8170478170478175,0.40658149566884594,630,350.0
717.7985948477752,-7.850311850311851,0.4050274031385298,631,351.0
718.9695550351288,-7.883575883575884,0.40347925087755326,632,352.0
720.1405152224825,-7.916839916839917,0.40193701618019,633,353.0
721.3114754098361,-7.9501039501039505,0.4004006764275025,634,354.0
722.4824355971897,-7.983367983367984,0.39887020908701054,635,355.0
723.6533957845434,-8.016632016632016,0.39734559171236095,636,356.0
724.824355971897,-8.04989604989605,0.39582680194299774,637,357.0
725.9953161592506,-8.04989604989605,0.39582680194299774,638,357.0
727.1662763466043,-8.083160083160083,0.3943138175038349,639,358.0
728.3372365339578,-8.083160083160083,0.3943138175038349,640,358.0
729.5081967213115,-8.116424116424117,0.392806616204929,641,359.0
730.6791569086652,-8.133056133056133,0.3920551773219164,642,359.5
731.8501170960187,-8.182952182952183,0.38980947469187904,643,361.0
733.0210772833724,-8.182952182952183,0.38980947469187904,644,361.0
734.1920374707261,-8.182952182952183,0.38980947469187904,645,361.0
735.3629976580796,-8.182952182952183,0.38980947469187904,646,361.0
736.5339578454333,-8.216216216216216,0.38831949052064046,647,362.0
737.704918032787,-8.216216216216216,0.38831949052064046,648,362.0
738.8758782201405,-8.24948024948025,0.38683520157482515,649,363.0
740.0468384074942,-8.24948024948025,0.38683520157482515,650,363.0
741.2177985948479,-8.24948024948025,0.38683520157482515,651,363.0
742.3887587822014,-8.24948024948025,0.38683520157482515,652,363.0
743.5597189695551,-8.24948024948025,0.38683520157482515,653,363.0
744.7306791569088,-8.24948024948025,0.38683520157482515,654,363.0
745.9016393442623,-8.24948024948025,0.38683520157482515,655,363.0
747.072599531616,-8.216216216216216,0.38831949052064046,656,362.0
748.2435597189697,-8.216216216216216,0.38831949052064046,657,362.0
749.4145199063232,-8.216216216216216,0.38831949052064046,658,362.0
750.5854800936768,-8.216216216216216,0.38831949052064046,659,362.0
751.7564402810303,-8.24948024948025,0.38683520157482515,660,363.0
752.927400468384,-8.24948024948025,0.38683520157482515,661,363.0
754.0983606557377,-8.24948024948025,0.38683520157482515,662,363.0
755.2693208430912,-8.24948024948025,0.38683520157482515,663,363.0
756.4402810304449,-8.24948024948025,0.38683520157482515,664,363.0
757.6112412177986,-8.24948024948025,0.38683520157482515,665,363.0
758.7822014051521,-8.282744282744282,0.38535658608534795,666,364.0
759.9531615925058,-8.282744282744282,0.38535658608534795,667,364.0
761.1241217798595,-8.316008316008316,0.3838836223663321,668,365.0
762.295081967213,-8.316008316008316,0.3838836223663321,669,365.0
763.4660421545667,-8.349272349272349,0.38241628881479217,670,366.0
764.6370023419204,-8.415800415800415,0.3794984262147504,671,368.0
765.8079625292739,-8.44906444906445,0.3780478543718856,672,369.0
766.9789227166276,-8.44906444906445,0.3780478543718856,673,369.0
768.1498829039813,-8.44906444906445,0.3780478543718856,674,369.0
769.3208430913348,-8.465696465696466,0.3773246489937299,675,369.5
770.4918032786885,-8.532224532224532,0.3744456359559095,676,371.5
771.6627634660422,-8.615384615384615,0.3708777411774475,677,374.0
772.8337236533957,-8.64864864864865,0.36946012051993027,678,375.0
774.0046838407494,-8.698544698544698,0.3673438429846785,679,376.5
775.175644028103,-8.781704781704782,0.3638436174420858,680,379.0
776.3466042154566,-8.814968814968815,0.3624528835939067,681,380.0
777.5175644028103,-8.881496881496881,0.35968734314950335,682,382.0
778.6885245901639,-8.964656964656964,0.35626007235163215,683,384.5
779.8594847775175,-9.064449064449065,0.35219042674234957,684,387.5
781.0304449648712,-9.147609147609147,0.3488345901029654,685,390.0
782.2014051522248,-9.180873180873181,0.3475012258535592,686,391.0
783.3723653395784,-9.214137214137214,0.3461729581750553,687,392.0
784.5433255269321,-9.28066528066528,0.3435316346819182,688,394.0
785.7142857142857,-9.347193347193347,0.34091046466879926,689,396.0
786.8852459016393,-9.413721413721413,0.33830929436325896,690,398.0
788.056206088993,-9.446985446985448,0.33701616136801144,691,399.0
789.2271662763466,-9.463617463617464,0.33637144960041876,692,399.5
790.3981264637002,-9.546777546777546,0.33316634364267605,693,402.0
791.5690866510539,-9.613305613305613,0.33062426151348506,694,404.0
792.7400468384075,-9.646569646569647,0.3293605033232257,695,405.0
793.9110070257611,-9.646569646569647,0.3293605033232257,696,405.0
795.0819672131147,-9.646569646569647,0.3293605033232257,697,405.0
796.2529274004684,-9.67983367983368,0.32810157564587594,698,406.0
797.423887587822,-9.713097713097714,0.3268474600175751,699,407.0
798.5948477751756,-9.713097713097714,0.3268474600175751,700,407.0
799.7658079625293,-9.746361746361746,0.32559813804503795,701,408.0
800.9367681498829,-9.746361746361746,0.32559813804503795,702,408.0
802.1077283372365,-9.77962577962578,0.3243535914052843,703,409.0
803.2786885245902,-9.77962577962578,0.3243535914052843,704,409.0
804.4496487119438,-9.77962577962578,0.3243535914052843,705,409.0
805.6206088992974,-9.812889812889813,0.3231138018453711,706,410.0
806.7915690866511,-9.812889812889813,0.3231138018453711,707,410.0
807.9625292740047,-9.846153846153847,0.32187875118212356,708,411.0
809.1334894613583,-9.846153846153847,0.32187875118212356,709,411.0
810.304449648712,-9.846153846153847,0.32187875118212356,710,411.0
811.4754098360656,-9.879417879417879,0.3206484213018699,711,412.0
812.6463700234192,-9.92931392931393,0.31881173849626654,712,413.5
813.8173302107729,-9.97920997920998,0.31698557625931184,713,415.0
814.9882903981265,-9.97920997920998,0.31698557625931184,714,415.0
816.1592505854801,-9.97920997920998,0.31698557625931184,715,415.0
817.3302107728338,-9.97920997920998,0.31698557625931184,716,415.0
818.5011709601873,-10.012474012474012,0.3157739497550801,717,416.0
819.672131147541,-10.045738045738046,0.3145669544987527,718,417.0
820.8430913348947,-10.079002079002079,0.3133645727881276,719,418.0
822.0140515222482,-10.112266112266113,0.3121667869886667,720,419.0
823.1850117096019,-10.145530145530145,0.31097357953323684,721,420.0
824.3559718969556,-10.17879417879418,0.30978493292185266,722,421.0
825.5269320843091,-10.212058212058212,0.3086008297214196,723,422.0
826.6978922716628,-10.278586278586278,0.30624618415394983,724,424.0
827.8688524590165,-10.311850311850312,0.30507560725288224,725,425.0
829.03981264637,-10.311850311850312,0.30507560725288224,726,425.0
830.2107728337237,-10.328482328482329,0.3044919977511805,727,425.5
831.3817330210774,-10.378378378378379,0.30274785937543935,728,427.0
832.5526932084309,-10.411642411642411,0.3015906542595238,729,428.0
833.7236533957846,-10.444906444906445,0.3004378723744878,730,429.0
834.8946135831383,-10.444906444906445,0.3004378723744878,731,429.0
836.0655737704918,-10.444906444906445,0.3004378723744878,732,429.0
837.2365339578455,-10.478170478170478,0.299289496813241,733,430.0
838.407494145199,-10.511434511434512,0.2981455107333178,734,431.0
839.5784543325527,-10.544698544698544,0.29700589735663,735,432.0
840.7494145199064,-10.577962577962579,0.2958706399692212,736,433.0
841.92037470726,-10.577962577962579,0.2958706399692212,737,433.0
843.0913348946136,-10.594594594594595,0.2953046395658606,738,433.5
844.2622950819673,-10.644490644490645,0.2936131266256023,739,435.0
845.4332552693209,-10.644490644490645,0.2936131266256023,740,435.0
846.6042154566745,-10.677754677754677,0.29249083755993543,741,436.0
847.7751756440282,-10.711018711018712,0.2913728382641484,742,437.0
848.9461358313818,-10.711018711018712,0.2913728382641484,743,437.0
850.1170960187353,-10.711018711018712,0.2913728382641484,744,437.0
851.288056206089,-10.711018711018712,0.2913728382641484,745,437.0
852.4590163934425,-10.711018711018712,0.2913728382641484,746,437.0
853.6299765807962,-10.711018711018712,0.2913728382641484,747,437.0
854.8009367681499,-10.711018711018712,0.2913728382641484,748,437.0
855.9718969555034,-10.711018711018712,0.2913728382641484,749,437.0
857.1428571428571,-10.744282744282744,0.2902591123412841,750,438.0
858.3138173302108,-10.777546777546778,0.28914964345706023,751,439.0
859.4847775175643,-10.777546777546778,0.28914964345706023,752,439.0
860.655737704918,-10.777546777546778,0.28914964345706023,753,439.0
861.8266978922716,-10.777546777546778,0.28914964345706023,754,439.0
862.9976580796252,-10.777546777546778,0.28914964345706023,755,439.0
864.1686182669789,-10.81081081081081,0.28804441533962966,756,440.0
865.3395784543325,-10.844074844074845,0.2869434117793417,757,441.0
866.5105386416861,-10.844074844074845,0.2869434117793417,758,441.0
867.6814988290398,-10.844074844074845,0.2869434117793417,759,441.0
868.8524590163934,-10.844074844074845,0.2869434117793417,760,441.0
870.023419203747,-10.844074844074845,0.2869434117793417,761,441.0
871.1943793911007,-10.86070686070686,0.28639448915955873,762,441.5
872.3653395784543,-10.910602910602911,0.2847540138011483,763,443.0
873.5362997658079,-10.943866943866944,0.2836655872727892,764,444.0
874.7072599531616,-10.977130977130978,0.2825813210801943,765,445.0
875.8782201405152,-10.977130977130978,0.2825813210801943,766,445.0
877.0491803278688,-11.01039501039501,0.28150119932114775,767,446.0
878.2201405152225,-11.043659043659044,0.28042520615421734,768,447.0
879.3911007025761,-11.043659043659044,0.28042520615421734,769,447.0
880.5620608899297,-11.093555093555093,0.27881892300986244,770,448.5
881.7330210772833,-11.176715176715177,0.2761622046934538,771,451.0
882.903981264637,-11.193347193347194,0.2756339065180563,772,451.5
884.0749414519906,-11.243243243243244,0.27405506806724605,773,453.0
885.2459016393442,-11.25987525987526,0.2735308008432822,774,453.5
886.4168618266979,-11.30977130977131,0.2719640090385011,775,455.0
887.5878220140515,-11.343035343035343,0.27092447025116334,776,456.0
888.7587822014051,-11.40956340956341,0.2688572978991905,777,458.0
889.9297423887588,-11.45945945945946,0.2673172760453248,778,459.5
891.1007025761124,-11.50935550935551,0.2657860754781748,779,461.0
892.271662763466,-11.542619542619542,0.2647701508506086,780,462.0
893.4426229508197,-11.609147609147609,0.26274993637917804,781,464.0
894.6135831381733,-11.675675675675675,0.26074513628318774,782,466.0
895.7845433255269,-11.725571725571726,0.2592515811098561,783,467.5
896.9555035128806,-11.775467775467776,0.2577665810608408,784,469.0
898.1264637002342,-11.775467775467776,0.2577665810608408,785,469.0
899.2974238875878,-11.808731808731808,0.2567813096639397,786,470.0
900.4683840749415,-11.875259875259875,0.2548220506005241,787,472.0
901.6393442622951,-11.941787941787942,0.2528777408185908,788,474.0
902.8103044496487,-11.991683991683992,0.25142925029867624,789,475.5
903.9812646370024,-12.058212058212058,0.24951082781652525,790,477.5
905.1522248243559,-12.108108108108109,0.24808162306509743,791,479.0
906.3231850117096,-12.108108108108109,0.24808162306509743,792,479.0
907.4941451990633,-12.158004158004157,0.2466606048370337,793,480.5
908.6651053864168,-12.274428274428274,0.24337646921151437,794,484.0
909.8360655737705,-12.307692307692308,0.24244620170823283,795,485.0
911.0070257611242,-12.34095634095634,0.24151949000321915,796,486.0
912.1779859484777,-12.390852390852391,0.2401360598503247,797,487.5
913.3489461358314,-12.407484407484407,0.23967667967407322,798,488.0
914.5199063231851,-12.474012474012474,0.23784793011455363,799,490.0
915.6908665105386,-12.54054054054054,0.23603313404002055,800,492.0
916.8618266978923,-12.573804573804575,0.23513093525717807,801,493.0
918.032786885246,-12.607068607068607,0.23423218498442328,802,494.0
919.2037470725995,-12.673596673596673,0.23244497729405442,803,496.0
920.3747072599532,-12.74012474012474,0.2306714061213517,804,498.0
921.5456674473069,-12.806652806652806,0.22891136741874687,805,500.0
922.7166276346604,-12.83991683991684,0.2280363904461114,806,501.0
923.8875878220141,-12.873180873180873,0.22716475793256188,807,502.0
925.0585480093677,-12.93970893970894,0.22543147519695128,808,504.0
926.2295081967213,-12.972972972972974,0.2245697995539774,809,505.0
927.400468384075,-13.03950103950104,0.2228563165293702,810,507.0
928.5714285714286,-13.106029106029107,0.22115590749815595,811,509.0
929.7423887587822,-13.13929313929314,0.22031057452668668,812,510.0
930.9133489461359,-13.18918918918919,0.2190486296136792,813,511.5
932.0843091334895,-13.272349272349272,0.21696143086763764,814,514.0
933.2552693208431,-13.272349272349272,0.21696143086763764,815,514.0
934.4262295081968,-13.338877338877339,0.21530600021968524,816,516.0
935.5971896955504,-13.405405405405405,0.21366320062149693,817,518.0
936.768149882904,-13.43866943866944,0.2128465073198427,818,519.0
939.1100702576113,-13.538461538461538,0.2104151098066508,820,522.0
940.2810304449649,-13.588357588357589,0.2092098463824558,821,523.5
942.6229508196722,-13.704781704781706,0.2064243447813064,823,527.0
943.7939110070258,-13.738045738045738,0.20563532084461125,824,528.0
944.9648711943794,-13.771309771309772,0.20484931282531352,825,529.0
